Driver,LapNumber,Compound,Stint,TyreLife,Position,LapTime (s),Race,Year,LapTime_Delta,Cumulative_Degradation,PitStop,PitNextLap,RaceProgress,Normalized_TyreLife,Position_Change
PIA,52,HARD,4,20.0,7,96.164,Japanese Grand Prix,2024,12.945999999999998,-19.329,0,1,0.6666666666666666,0.8695652173913043,-4.0
PIA,53,HARD,4,21.0,8,96.611,Japanese Grand Prix,2024,13.13300000000001,-18.88199999999999,0,1,0.6794871794871795,0.9130434782608696,-5.0
RUS,1,MEDIUM,1,1.0,9,159.587,Japanese Grand Prix,2024,67.67699999999999,55.76499999999999,0,0,0.0128205128205128,0.025,-3.0
RUS,4,HARD,2,3.0,10,98.976,Japanese Grand Prix,2024,13.656999999999996,13.656999999999996,0,0,0.0512820512820512,0.0389610389610389,-5.0
RUS,5,HARD,2,4.0,9,97.737,Japanese Grand Prix,2024,14.869,12.417999999999992,0,0,0.0641025641025641,0.0519480519480519,-4.0
RUS,6,HARD,2,5.0,9,98.392,Japanese Grand Prix,2024,15.346999999999994,13.072999999999992,0,0,0.0769230769230769,0.0649350649350649,-4.0
RUS,7,HARD,2,6.0,9,98.07,Japanese Grand Prix,2024,15.057999999999993,12.75099999999999,0,0,0.0897435897435897,0.0779220779220779,-4.0
RUS,8,HARD,2,7.0,9,98.192,Japanese Grand Prix,2024,0.0,-3.903999999999997,0,0,0.1025641025641025,0.0909090909090909,0.0
RUS,9,HARD,2,8.0,9,98.253,Japanese Grand Prix,2024,9.921999999999995,-10.561999999999998,0,0,0.1153846153846153,0.1038961038961039,1.0
RUS,10,HARD,2,9.0,9,98.368,Japanese Grand Prix,2024,15.631,-10.447000000000005,0,0,0.1282051282051282,0.1168831168831168,0.0
RUS,11,HARD,2,10.0,9,98.949,Japanese Grand Prix,2024,16.233000000000004,-9.866,0,0,0.141025641025641,0.1298701298701298,0.0
RUS,12,HARD,2,11.0,8,99.212,Japanese Grand Prix,2024,16.189999999999998,-9.602999999999994,0,1,0.1538461538461538,0.1428571428571428,1.0
RUS,13,HARD,2,12.0,6,98.989,Japanese Grand Prix,2024,15.551000000000002,-9.825999999999992,0,1,0.1666666666666666,0.1558441558441558,3.0
RUS,14,HARD,2,13.0,5,98.428,Japanese Grand Prix,2024,15.037999999999997,-10.387,0,1,0.1794871794871795,0.1688311688311688,4.0
RUS,15,HARD,2,14.0,5,98.565,Japanese Grand Prix,2024,14.479,-10.25,0,1,0.1923076923076923,0.1818181818181818,3.0
RUS,16,HARD,2,15.0,3,98.658,Japanese Grand Prix,2024,15.292000000000002,-10.156999999999996,0,1,0.2051282051282051,0.1948051948051948,4.0
RUS,17,HARD,2,16.0,3,99.417,Japanese Grand Prix,2024,-2.067999999999998,-9.397999999999996,0,1,0.2179487179487179,0.2077922077922078,3.0
RUS,18,HARD,2,17.0,5,100.317,Japanese Grand Prix,2024,13.150999999999996,-8.498000000000005,0,1,0.2307692307692307,0.2207792207792207,1.0
RUS,19,HARD,2,18.0,5,98.392,Japanese Grand Prix,2024,15.99199999999999,-10.423000000000002,0,1,0.2435897435897435,0.2337662337662337,1.0
RUS,20,HARD,2,19.0,5,98.463,Japanese Grand Prix,2024,16.028999999999996,-10.352000000000004,0,1,0.2564102564102564,0.2467532467532467,1.0
RUS,21,HARD,2,20.0,6,99.492,Japanese Grand Prix,2024,16.063000000000002,-9.322999999999992,0,1,0.2692307692307692,0.2597402597402597,1.0
RUS,22,HARD,2,21.0,7,100.895,Japanese Grand Prix,2024,18.057,-7.920000000000002,0,1,0.282051282051282,0.2727272727272727,0.0
RUS,23,HARD,3,1.0,9,115.552,Japanese Grand Prix,2024,0.0,0.0,1,0,0.2948717948717949,0.025,-4.0
RUS,24,HARD,3,2.0,8,95.149,Japanese Grand Prix,2024,-20.40300000000001,-20.40300000000001,0,1,0.3076923076923077,0.05,1.0
RUS,25,HARD,3,3.0,8,95.673,Japanese Grand Prix,2024,-53.19900000000001,-19.879000000000005,0,1,0.3205128205128205,0.075,0.0
RUS,26,HARD,3,4.0,8,95.775,Japanese Grand Prix,2024,-35.58099999999999,-19.777,0,1,0.3333333333333333,0.1,-1.0
RUS,27,HARD,3,5.0,7,97.28,Japanese Grand Prix,2024,0.0,-19.777,0,1,0.3461538461538461,0.125,0.0
RUS,28,HARD,3,6.0,8,97.564,Japanese Grand Prix,2024,-15.813000000000002,-19.49300000000001,0,1,0.358974358974359,0.15,-1.0
RUS,29,HARD,3,7.0,8,96.699,Japanese Grand Prix,2024,-52.53500000000001,-20.358000000000004,0,1,0.3717948717948718,0.175,-1.0
RUS,30,HARD,3,8.0,8,96.493,Japanese Grand Prix,2024,-48.732,-20.564000000000007,0,1,0.3846153846153846,0.2,-1.0
RUS,31,HARD,3,9.0,8,96.776,Japanese Grand Prix,2024,-44.879000000000005,-20.28100000000001,0,1,0.3974358974358974,0.225,-1.0
RUS,32,HARD,3,10.0,8,96.744,Japanese Grand Prix,2024,-20.523,-20.313,0,1,0.4102564102564102,0.25,1.0
RUS,33,HARD,3,11.0,7,96.383,Japanese Grand Prix,2024,0.5450000000000017,-20.674000000000007,0,1,0.4230769230769231,0.275,2.0
RUS,34,HARD,3,12.0,6,96.704,Japanese Grand Prix,2024,1.462999999999994,-33.58000000000001,0,1,0.4358974358974359,0.3,0.0
RUS,35,HARD,3,13.0,6,96.47,Japanese Grand Prix,2024,0.6979999999999933,-33.81400000000001,0,1,0.4487179487179487,0.325,-2.0
RUS,36,HARD,3,14.0,6,96.468,Japanese Grand Prix,2024,1.034000000000006,-33.816,0,1,0.4615384615384615,0.35,-2.0
RUS,37,HARD,3,15.0,5,98.83,Japanese Grand Prix,2024,3.349000000000004,-31.454000000000008,0,1,0.4743589743589743,0.375,-1.0
RUS,38,MEDIUM,4,2.0,9,113.925,Japanese Grand Prix,2024,-20.858999999999995,-20.858999999999995,0,0,0.4871794871794871,0.1176470588235294,-2.0
RUS,39,MEDIUM,4,3.0,9,94.404,Japanese Grand Prix,2024,-19.521,-40.38,0,0,0.5,0.1764705882352941,0.0
RUS,40,MEDIUM,4,4.0,8,94.537,Japanese Grand Prix,2024,0.1330000000000097,-40.24699999999999,0,0,0.5128205128205128,0.2352941176470588,1.0
RUS,41,MEDIUM,4,5.0,8,94.541,Japanese Grand Prix,2024,0.0039999999999906,-40.243,0,0,0.5256410256410257,0.2941176470588235,0.0
RUS,42,MEDIUM,4,6.0,8,95.299,Japanese Grand Prix,2024,0.7580000000000098,-39.48499999999999,0,0,0.5384615384615384,0.3529411764705882,0.0
RUS,43,MEDIUM,4,7.0,8,95.141,Japanese Grand Prix,2024,-0.1580000000000012,-39.64299999999999,0,0,0.5512820512820513,0.4117647058823529,0.0
RUS,44,MEDIUM,4,8.0,8,94.834,Japanese Grand Prix,2024,-0.3070000000000021,-39.94999999999999,0,0,0.5641025641025641,0.4705882352941176,0.0
RUS,45,MEDIUM,4,9.0,8,94.913,Japanese Grand Prix,2024,0.0789999999999935,-39.871,0,0,0.5769230769230769,0.5294117647058824,0.0
RUS,46,MEDIUM,4,10.0,8,95.115,Japanese Grand Prix,2024,0.2019999999999981,-39.669,0,0,0.5897435897435898,0.5882352941176471,0.0
RUS,47,MEDIUM,4,11.0,8,95.317,Japanese Grand Prix,2024,0.2019999999999981,-39.467,0,0,0.6025641025641025,0.6470588235294118,0.0
RUS,48,MEDIUM,4,12.0,8,95.423,Japanese Grand Prix,2024,0.1060000000000087,-39.36099999999999,0,0,0.6153846153846154,0.7058823529411765,0.0
RUS,49,MEDIUM,4,13.0,8,96.024,Japanese Grand Prix,2024,0.6009999999999991,-38.75999999999999,0,0,0.6282051282051282,0.7647058823529411,0.0
RUS,50,MEDIUM,4,14.0,8,96.465,Japanese Grand Prix,2024,0.4410000000000025,-38.31899999999999,0,0,0.6410256410256411,0.8235294117647058,0.0
RUS,51,MEDIUM,4,15.0,8,95.429,Japanese Grand Prix,2024,-1.0360000000000014,-39.35499999999999,0,0,0.6538461538461539,0.8823529411764706,0.0
RUS,52,MEDIUM,4,16.0,8,95.743,Japanese Grand Prix,2024,0.3139999999999929,-39.041,0,0,0.6666666666666666,0.9411764705882352,0.0
RUS,53,MEDIUM,4,17.0,7,94.902,Japanese Grand Prix,2024,-0.840999999999994,-39.88199999999999,0,1,0.6794871794871795,1.0,1.0
SAI,1,MEDIUM,1,1.0,4,137.613,Japanese Grand Prix,2024,49.238,28.111999999999995,0,0,0.0128205128205128,0.0285714285714285,-2.0
SAI,4,MEDIUM,2,3.0,4,97.225,Japanese Grand Prix,2024,12.212999999999994,12.212999999999994,0,0,0.0512820512820512,0.0389610389610389,-1.0
SAI,5,MEDIUM,2,4.0,4,97.322,Japanese Grand Prix,2024,14.964,12.310000000000002,0,0,0.0641025641025641,0.0519480519480519,-1.0
SAI,6,MEDIUM,2,5.0,4,97.721,Japanese Grand Prix,2024,15.74300000000001,12.709000000000003,0,0,0.0769230769230769,0.0649350649350649,-1.0
SAI,7,MEDIUM,2,6.0,4,97.756,Japanese Grand Prix,2024,16.593000000000004,12.744,0,0,0.0897435897435897,0.0779220779220779,-1.0
SAI,8,MEDIUM,2,7.0,4,97.736,Japanese Grand Prix,2024,16.27000000000001,12.724000000000004,0,0,0.1025641025641025,0.0909090909090909,-1.0
SAI,9,MEDIUM,2,8.0,4,97.98,Japanese Grand Prix,2024,17.708,12.968000000000004,0,0,0.1153846153846153,0.1038961038961039,-1.0
SAI,10,MEDIUM,2,9.0,4,98.304,Japanese Grand Prix,2024,17.778999999999996,13.292000000000002,0,0,0.1282051282051282,0.1168831168831168,-1.0
SAI,11,MEDIUM,2,10.0,3,98.273,Japanese Grand Prix,2024,17.013999999999996,13.260999999999996,0,0,0.141025641025641,0.1298701298701298,0.0
SAI,12,MEDIUM,2,11.0,3,97.847,Japanese Grand Prix,2024,-16.812000000000012,12.834999999999994,0,0,0.1538461538461538,0.1428571428571428,8.0
SAI,13,MEDIUM,2,12.0,3,98.333,Japanese Grand Prix,2024,-2.4609999999999985,13.320999999999998,0,0,0.1666666666666666,0.1558441558441558,5.0
SAI,14,MEDIUM,2,13.0,3,98.504,Japanese Grand Prix,2024,-18.463,13.492000000000004,0,0,0.1794871794871795,0.1688311688311688,15.0
SAI,15,MEDIUM,2,14.0,3,100.439,Japanese Grand Prix,2024,-16.786,15.426999999999992,0,0,0.1923076923076923,0.1818181818181818,4.0
SAI,16,MEDIUM,3,2.0,7,116.159,Japanese Grand Prix,2024,0.0,0.0,1,0,0.2051282051282051,0.0666666666666666,-4.0
SAI,17,MEDIUM,3,3.0,7,96.469,Japanese Grand Prix,2024,-19.69000000000001,-19.69000000000001,0,0,0.2179487179487179,0.1,0.0
SAI,18,MEDIUM,3,4.0,7,96.698,Japanese Grand Prix,2024,0.2289999999999992,-19.461000000000013,0,0,0.2307692307692307,0.1333333333333333,0.0
SAI,19,MEDIUM,3,5.0,6,97.786,Japanese Grand Prix,2024,1.088000000000008,-18.373000000000005,0,0,0.2435897435897435,0.1666666666666666,1.0
SAI,20,MEDIUM,3,6.0,6,97.314,Japanese Grand Prix,2024,-0.4720000000000084,-18.845000000000013,0,0,0.2564102564102564,0.2,0.0
SAI,21,MEDIUM,3,7.0,5,97.995,Japanese Grand Prix,2024,0.6810000000000116,-18.164,0,0,0.2692307692307692,0.2333333333333333,1.0
SAI,22,MEDIUM,3,8.0,5,96.575,Japanese Grand Prix,2024,-1.4200000000000017,-19.584000000000003,0,0,0.282051282051282,0.2666666666666666,0.0
SAI,23,MEDIUM,3,9.0,5,96.779,Japanese Grand Prix,2024,0.2039999999999935,-19.38000000000001,0,0,0.2948717948717949,0.3,0.0
SAI,24,MEDIUM,3,10.0,5,96.805,Japanese Grand Prix,2024,0.0260000000000104,-19.354,0,0,0.3076923076923077,0.3333333333333333,0.0
SAI,25,MEDIUM,3,11.0,5,96.945,Japanese Grand Prix,2024,0.1399999999999863,-19.214000000000013,0,0,0.3205128205128205,0.3666666666666666,0.0
SAI,26,MEDIUM,3,12.0,3,97.137,Japanese Grand Prix,2024,0.1920000000000072,-19.02200000000001,0,0,0.3333333333333333,0.4,2.0
SAI,27,MEDIUM,3,13.0,3,97.068,Japanese Grand Prix,2024,-0.0690000000000026,-19.091000000000008,0,0,0.3461538461538461,0.4333333333333333,0.0
SAI,28,MEDIUM,3,14.0,3,96.845,Japanese Grand Prix,2024,-0.2229999999999989,-19.314000000000007,0,0,0.358974358974359,0.4666666666666667,0.0
SAI,29,MEDIUM,3,15.0,3,97.176,Japanese Grand Prix,2024,0.331000000000003,-18.983000000000004,0,1,0.3717948717948718,0.5,0.0
SAI,30,MEDIUM,3,16.0,3,97.01,Japanese Grand Prix,2024,-16.07799999999999,-19.149,0,1,0.3846153846153846,0.5333333333333333,3.0
SAI,31,MEDIUM,3,17.0,3,96.901,Japanese Grand Prix,2024,-0.4519999999999982,-19.25800000000001,0,1,0.3974358974358974,0.5666666666666667,3.0
SAI,32,MEDIUM,3,18.0,3,97.106,Japanese Grand Prix,2024,0.1329999999999955,-19.05300000000001,0,1,0.4102564102564102,0.6,2.0
SAI,33,MEDIUM,3,19.0,3,97.233,Japanese Grand Prix,2024,-0.1640000000000014,-18.926,0,1,0.4230769230769231,0.6333333333333333,1.0
SAI,34,MEDIUM,3,20.0,2,96.901,Japanese Grand Prix,2024,-0.6230000000000047,-9.695000000000007,0,1,0.4358974358974359,0.6666666666666666,2.0
SAI,35,MEDIUM,3,21.0,1,96.948,Japanese Grand Prix,2024,-0.1980000000000075,-9.64800000000001,0,1,0.4487179487179487,0.7,3.0
SAI,36,MEDIUM,3,22.0,2,99.31,Japanese Grand Prix,2024,-16.310000000000002,-7.286000000000001,0,1,0.4615384615384615,0.7333333333333333,1.0
SAI,37,HARD,4,1.0,7,115.063,Japanese Grand Prix,2024,0.0,0.0,1,0,0.4743589743589743,0.0434782608695652,-4.0
SAI,38,HARD,4,2.0,5,93.995,Japanese Grand Prix,2024,-21.068,-21.068,0,0,0.4871794871794871,0.0869565217391304,2.0
SAI,39,HARD,4,3.0,5,94.419,Japanese Grand Prix,2024,-52.31099999999999,-20.644000000000005,1,0,0.5,0.1304347826086956,3.0
SAI,40,HARD,4,4.0,5,94.396,Japanese Grand Prix,2024,-41.379000000000005,-20.667,1,0,0.5128205128205128,0.1739130434782608,2.0
SAI,41,HARD,4,5.0,5,94.863,Japanese Grand Prix,2024,-15.435000000000002,-20.200000000000003,1,0,0.5256410256410257,0.217391304347826,2.0
SAI,42,HARD,4,6.0,5,95.293,Japanese Grand Prix,2024,-37.75999999999999,-19.77,1,0,0.5384615384615384,0.2608695652173913,2.0
SAI,43,HARD,4,7.0,5,94.75,Japanese Grand Prix,2024,-47.30000000000001,-20.313,1,0,0.5512820512820513,0.3043478260869565,2.0
