Driver,LapNumber,Compound,Stint,TyreLife,Position,LapTime (s),Race,Year,LapTime_Delta,Cumulative_Degradation,PitStop,PitNextLap,RaceProgress,Normalized_TyreLife,Position_Change
MSC,54,HARD,2,40.0,14,83.663,Australian Grand Prix,2022,-0.6989999999999981,-138.82199999999995,0,0,0.75,0.8695652173913043,3.0
MSC,55,HARD,2,41.0,14,83.006,Australian Grand Prix,2022,-3.275999999999996,-139.47899999999996,0,1,0.7638888888888888,0.8913043478260869,3.0
MSC,56,HARD,2,42.0,13,83.338,Australian Grand Prix,2022,-0.791000000000011,-139.14699999999996,0,1,0.7777777777777778,0.9130434782608696,4.0
MSC,57,HARD,2,43.0,13,84.171,Australian Grand Prix,2022,0.2260000000000133,-138.31399999999996,0,1,0.7916666666666666,0.9347826086956522,4.0
NOR,1,MEDIUM,1,1.0,6,94.05,Australian Grand Prix,2022,-9.283,-62.23700000000001,0,0,0.0138888888888888,0.0277777777777777,5.0
NOR,2,MEDIUM,1,2.0,6,85.942,Australian Grand Prix,2022,-12.088000000000008,-70.34500000000001,0,0,0.0277777777777777,0.0555555555555555,4.0
NOR,3,MEDIUM,1,3.0,6,111.392,Australian Grand Prix,2022,14.311999999999998,-25.789000000000016,0,0,0.0416666666666666,0.0833333333333333,4.0
NOR,4,MEDIUM,1,4.0,6,133.526,Australian Grand Prix,2022,35.20000000000002,8.335000000000008,0,0,0.0555555555555555,0.1111111111111111,5.0
NOR,5,MEDIUM,1,5.0,6,133.615,Australian Grand Prix,2022,35.30300000000001,13.961000000000013,0,0,0.0694444444444444,0.1388888888888889,5.0
NOR,6,MEDIUM,1,6.0,6,136.529,Australian Grand Prix,2022,39.612,16.875,0,0,0.0833333333333333,0.1666666666666666,5.0
NOR,7,MEDIUM,1,7.0,6,86.038,Australian Grand Prix,2022,-10.861000000000004,-33.616,0,0,0.0972222222222222,0.1944444444444444,5.0
NOR,8,MEDIUM,1,8.0,6,85.165,Australian Grand Prix,2022,-12.054999999999993,-34.48899999999999,0,0,0.1111111111111111,0.2222222222222222,5.0
NOR,9,MEDIUM,1,9.0,6,85.007,Australian Grand Prix,2022,-12.161999999999992,-34.64699999999999,0,0,0.125,0.25,5.0
NOR,10,MEDIUM,1,10.0,6,85.106,Australian Grand Prix,2022,-11.949000000000012,-52.304,0,0,0.1388888888888889,0.2777777777777778,5.0
NOR,11,MEDIUM,1,11.0,6,85.324,Australian Grand Prix,2022,-12.426000000000002,-68.831,0,0,0.1527777777777778,0.3055555555555556,6.0
NOR,12,MEDIUM,1,12.0,6,85.052,Australian Grand Prix,2022,-12.214,-69.103,0,0,0.1666666666666666,0.3333333333333333,6.0
NOR,13,MEDIUM,1,13.0,6,85.347,Australian Grand Prix,2022,-11.923000000000002,-68.808,0,0,0.1805555555555555,0.3611111111111111,6.0
NOR,14,MEDIUM,1,14.0,6,85.174,Australian Grand Prix,2022,-11.901999999999989,-68.981,0,0,0.1944444444444444,0.3888888888888889,6.0
NOR,15,MEDIUM,1,15.0,6,85.069,Australian Grand Prix,2022,-12.045999999999992,-69.086,0,0,0.2083333333333333,0.4166666666666667,6.0
NOR,16,MEDIUM,1,16.0,6,85.333,Australian Grand Prix,2022,-36.31700000000001,-68.822,0,0,0.2222222222222222,0.4444444444444444,5.0
NOR,17,MEDIUM,1,17.0,6,85.02,Australian Grand Prix,2022,-18.376000000000005,-69.135,0,0,0.2361111111111111,0.4722222222222222,8.0
NOR,18,MEDIUM,1,18.0,5,85.414,Australian Grand Prix,2022,-16.414,-68.741,0,0,0.25,0.5,9.0
NOR,19,MEDIUM,1,19.0,5,85.317,Australian Grand Prix,2022,-17.849000000000004,-68.83800000000001,0,0,0.2638888888888889,0.5277777777777778,10.0
NOR,20,MEDIUM,1,20.0,10,99.107,Australian Grand Prix,2022,-2.774000000000001,-55.048,0,0,0.2777777777777778,0.5555555555555556,5.0
NOR,21,HARD,2,1.0,10,90.195,Australian Grand Prix,2022,-8.424000000000007,-5.638000000000034,1,0,0.2916666666666667,0.0227272727272727,3.0
NOR,22,HARD,2,2.0,8,85.03,Australian Grand Prix,2022,-12.173000000000002,-10.803000000000026,1,0,0.3055555555555556,0.0454545454545454,5.0
NOR,23,HARD,2,3.0,8,96.72,Australian Grand Prix,2022,0.7710000000000008,-1.1830000000000211,1,0,0.3194444444444444,0.0681818181818181,5.0
NOR,24,HARD,2,4.0,8,134.67,Australian Grand Prix,2022,38.588999999999984,17.55899999999997,1,0,0.3333333333333333,0.0909090909090909,5.0
NOR,25,HARD,2,5.0,8,149.09,Australian Grand Prix,2022,52.824,14.774999999999975,1,0,0.3472222222222222,0.1136363636363636,5.0
NOR,27,HARD,2,7.0,8,86.589,Australian Grand Prix,2022,-9.016999999999996,-33.794000000000025,1,0,0.375,0.1590909090909091,5.0
NOR,28,HARD,2,8.0,8,85.828,Australian Grand Prix,2022,-9.465000000000003,-34.55500000000002,1,0,0.3888888888888889,0.1818181818181818,4.0
NOR,29,HARD,2,9.0,8,84.955,Australian Grand Prix,2022,-10.197000000000005,-35.428000000000026,1,0,0.4027777777777778,0.2045454545454545,4.0
NOR,30,HARD,2,10.0,8,84.526,Australian Grand Prix,2022,-10.384,-35.85700000000003,1,0,0.4166666666666667,0.2272727272727272,4.0
NOR,31,HARD,2,11.0,8,84.459,Australian Grand Prix,2022,-10.448999999999998,-35.92400000000002,1,0,0.4305555555555556,0.25,4.0
NOR,32,HARD,2,12.0,8,84.199,Australian Grand Prix,2022,-10.522000000000006,-36.184000000000026,1,0,0.4444444444444444,0.2727272727272727,4.0
NOR,33,HARD,2,13.0,8,85.305,Australian Grand Prix,2022,-9.034999999999997,-35.07800000000002,1,0,0.4583333333333333,0.2954545454545454,4.0
NOR,34,HARD,2,14.0,7,83.952,Australian Grand Prix,2022,-10.281000000000006,-36.431000000000026,1,0,0.4722222222222222,0.3181818181818182,5.0
NOR,35,HARD,2,15.0,7,83.865,Australian Grand Prix,2022,-10.181000000000012,-36.51800000000003,1,0,0.4861111111111111,0.3409090909090909,5.0
NOR,36,HARD,2,16.0,7,83.451,Australian Grand Prix,2022,-10.923000000000002,-36.93200000000003,1,0,0.5,0.3636363636363636,2.0
NOR,37,HARD,2,17.0,7,83.785,Australian Grand Prix,2022,-10.944000000000004,-36.59800000000003,1,0,0.5138888888888888,0.3863636363636363,2.0
NOR,38,HARD,2,18.0,7,83.502,Australian Grand Prix,2022,-41.41000000000001,-35.784000000000034,1,0,0.5277777777777778,0.4090909090909091,1.0
NOR,39,HARD,2,19.0,5,109.077,Australian Grand Prix,2022,-17.254999999999995,-8.892000000000024,1,0,0.5416666666666666,0.4318181818181818,3.0
NOR,40,HARD,2,20.0,5,91.475,Australian Grand Prix,2022,-21.908,-26.494000000000028,1,0,0.5555555555555556,0.4545454545454545,3.0
NOR,41,HARD,2,21.0,5,83.282,Australian Grand Prix,2022,-10.353000000000009,-61.61700000000003,1,0,0.5694444444444444,0.4772727272727273,2.0
NOR,42,HARD,2,22.0,5,83.213,Australian Grand Prix,2022,-10.034000000000006,-61.68600000000004,1,0,0.5833333333333334,0.5,2.0
NOR,43,HARD,2,23.0,5,83.012,Australian Grand Prix,2022,-10.013999999999996,-61.88700000000003,1,0,0.5972222222222222,0.5227272727272727,2.0
NOR,44,HARD,2,24.0,5,82.685,Australian Grand Prix,2022,-10.61,-62.21400000000003,1,0,0.6111111111111112,0.5454545454545454,2.0
NOR,45,HARD,2,25.0,5,82.685,Australian Grand Prix,2022,-10.265999999999991,-62.21400000000003,1,0,0.625,0.5681818181818182,2.0
NOR,46,HARD,2,26.0,5,82.979,Australian Grand Prix,2022,-9.774,-61.92000000000003,1,0,0.6388888888888888,0.5909090909090909,2.0
NOR,47,HARD,2,27.0,5,82.598,Australian Grand Prix,2022,-10.646,-62.30100000000003,1,0,0.6527777777777778,0.6136363636363636,2.0
NOR,48,HARD,2,28.0,5,82.697,Australian Grand Prix,2022,-11.089,-62.20200000000003,1,0,0.6666666666666666,0.6363636363636364,1.0
NOR,49,HARD,2,29.0,5,82.442,Australian Grand Prix,2022,-12.687000000000012,-62.45700000000004,1,0,0.6805555555555556,0.6590909090909091,1.0
NOR,50,HARD,2,30.0,5,82.459,Australian Grand Prix,2022,-12.295000000000002,-62.440000000000026,1,0,0.6944444444444444,0.6818181818181818,2.0
NOR,51,HARD,2,31.0,5,82.739,Australian Grand Prix,2022,-0.8529999999999944,-62.160000000000025,0,0,0.7083333333333334,0.7045454545454546,5.0
NOR,52,HARD,2,32.0,5,82.581,Australian Grand Prix,2022,-0.9749999999999944,-62.318000000000026,0,0,0.7222222222222222,0.7272727272727273,5.0
NOR,53,HARD,2,33.0,5,82.435,Australian Grand Prix,2022,-1.269999999999996,-62.46400000000003,0,0,0.7361111111111112,0.75,5.0
NOR,54,HARD,2,34.0,5,82.309,Australian Grand Prix,2022,-1.6800000000000068,-62.59000000000003,0,0,0.75,0.7727272727272727,5.0
NOR,55,HARD,2,35.0,5,82.248,Australian Grand Prix,2022,-3.183999999999997,-62.651000000000025,0,0,0.7638888888888888,0.7954545454545454,5.0
NOR,56,HARD,2,36.0,5,83.86,Australian Grand Prix,2022,-3.3359999999999985,-61.03900000000003,0,0,0.7777777777777778,0.8181818181818182,6.0
NOR,57,HARD,2,37.0,5,84.97,Australian Grand Prix,2022,-0.5040000000000049,-59.92900000000003,0,0,0.7916666666666666,0.8409090909090909,6.0
NOR,58,HARD,2,38.0,5,84.744,Australian Grand Prix,2022,1.1710000000000065,-60.15500000000003,0,0,0.8055555555555556,0.8636363636363636,6.0
OCO,1,MEDIUM,1,1.0,8,95.268,Australian Grand Prix,2022,-4.632000000000005,-186.816,0,0,0.0138888888888888,0.024390243902439,-3.0
OCO,2,MEDIUM,1,2.0,8,86.734,Australian Grand Prix,2022,-9.742000000000004,-195.35,0,0,0.0277777777777777,0.048780487804878,-3.0
OCO,3,MEDIUM,1,3.0,8,111.376,Australian Grand Prix,2022,14.070000000000007,-147.33100000000002,0,0,0.0416666666666666,0.073170731707317,-2.0
OCO,4,MEDIUM,1,4.0,8,134.223,Australian Grand Prix,2022,36.84800000000001,-113.093,0,0,0.0555555555555555,0.0975609756097561,-2.0
OCO,5,MEDIUM,1,5.0,8,135.309,Australian Grand Prix,2022,39.15299999999999,-105.116,0,0,0.0694444444444444,0.1219512195121951,-2.0
OCO,6,MEDIUM,1,6.0,8,133.381,Australian Grand Prix,2022,37.178,-107.044,0,0,0.0833333333333333,0.1463414634146341,-2.0
OCO,7,MEDIUM,1,7.0,8,86.228,Australian Grand Prix,2022,-12.02900000000001,-154.197,0,0,0.0972222222222222,0.1707317073170731,-1.0
OCO,8,MEDIUM,1,8.0,8,85.686,Australian Grand Prix,2022,-12.73299999999999,-154.73899999999998,0,0,0.1111111111111111,0.1951219512195122,-1.0
OCO,9,MEDIUM,1,9.0,8,85.204,Australian Grand Prix,2022,-11.541000000000013,-155.221,0,0,0.125,0.2195121951219512,-1.0
OCO,10,MEDIUM,1,10.0,8,85.172,Australian Grand Prix,2022,-11.206000000000005,-172.60199999999998,0,0,0.1388888888888889,0.2439024390243902,-1.0
OCO,11,MEDIUM,1,11.0,8,85.595,Australian Grand Prix,2022,-10.808999999999996,-188.712,0,0,0.1527777777777778,0.2682926829268293,-1.0
OCO,12,MEDIUM,1,12.0,8,85.462,Australian Grand Prix,2022,-11.054000000000002,-188.845,0,0,0.1666666666666666,0.2926829268292683,-1.0
OCO,13,MEDIUM,1,13.0,8,85.623,Australian Grand Prix,2022,-11.47999999999999,-188.684,0,0,0.1805555555555555,0.3170731707317073,-1.0
OCO,14,MEDIUM,1,14.0,8,85.785,Australian Grand Prix,2022,-11.717,-188.522,0,0,0.1944444444444444,0.3414634146341463,0.0
OCO,15,MEDIUM,1,15.0,8,85.835,Australian Grand Prix,2022,-11.422000000000011,-188.472,0,0,0.2083333333333333,0.3658536585365853,0.0
OCO,16,MEDIUM,1,16.0,8,86.32,Australian Grand Prix,2022,-40.238000000000014,-187.987,0,0,0.2222222222222222,0.3902439024390244,1.0
OCO,17,MEDIUM,1,17.0,17,101.475,Australian Grand Prix,2022,-3.034000000000006,-172.832,0,0,0.2361111111111111,0.4146341463414634,-8.0
OCO,18,HARD,2,1.0,16,90.536,Australian Grand Prix,2022,0.0,4.436000000000007,1,0,0.25,0.0217391304347826,-5.0
OCO,19,HARD,2,2.0,16,84.6,Australian Grand Prix,2022,0.0,8.896,1,1,0.2638888888888889,0.0434782608695652,-5.0
OCO,20,HARD,2,3.0,16,84.367,Australian Grand Prix,2022,0.0,24.855000000000004,1,1,0.2777777777777778,0.0652173913043478,-5.0
OCO,21,HARD,2,4.0,14,84.507,Australian Grand Prix,2022,-13.699999999999989,24.995000000000005,1,1,0.2916666666666667,0.0869565217391304,-3.0
OCO,22,HARD,2,5.0,13,85.239,Australian Grand Prix,2022,-11.86,25.727000000000004,1,1,0.3055555555555556,0.108695652173913,-2.0
OCO,23,HARD,2,6.0,11,102.39,Australian Grand Prix,2022,6.716999999999999,75.76899999999999,1,1,0.3194444444444444,0.1304347826086956,0.0
OCO,24,HARD,2,7.0,11,128.566,Australian Grand Prix,2022,32.145,89.217,1,1,0.3333333333333333,0.1521739130434782,0.0
OCO,25,HARD,2,8.0,11,149.942,Australian Grand Prix,2022,54.71000000000001,48.91799999999999,1,1,0.3472222222222222,0.1739130434782608,-1.0
OCO,26,HARD,2,9.0,11,147.691,Australian Grand Prix,2022,52.511,46.66699999999999,1,1,0.3611111111111111,0.1956521739130435,-1.0
OCO,27,HARD,2,10.0,11,86.917,Australian Grand Prix,2022,-8.375,-14.107000000000014,1,1,0.375,0.217391304347826,-1.0
OCO,28,HARD,2,11.0,11,86.162,Australian Grand Prix,2022,-8.946999999999989,-14.862000000000007,1,1,0.3888888888888889,0.2391304347826087,-1.0
OCO,29,HARD,2,12.0,11,85.008,Australian Grand Prix,2022,-9.808000000000009,-16.01600000000002,1,1,0.4027777777777778,0.2608695652173913,-1.0
OCO,30,HARD,2,13.0,11,84.299,Australian Grand Prix,2022,-10.46799999999999,-16.72500000000001,1,1,0.4166666666666667,0.2826086956521739,-1.0
OCO,31,HARD,2,14.0,11,84.48,Australian Grand Prix,2022,-10.070999999999998,-5.466000000000008,1,1,0.4305555555555556,0.3043478260869565,-1.0
OCO,32,HARD,2,15.0,11,84.552,Australian Grand Prix,2022,-9.637999999999993,-5.3940000000000055,1,1,0.4444444444444444,0.3260869565217391,-1.0
OCO,33,HARD,2,16.0,11,84.541,Australian Grand Prix,2022,-9.795000000000002,-5.405000000000015,1,1,0.4583333333333333,0.3478260869565217,-1.0
OCO,34,HARD,2,17.0,11,85.264,Australian Grand Prix,2022,-9.260000000000003,-4.682000000000016,1,1,0.4722222222222222,0.3695652173913043,-1.0
OCO,35,HARD,2,18.0,11,85.328,Australian Grand Prix,2022,-9.201999999999998,6.292999999999992,1,1,0.4861111111111111,0.391304347826087,-2.0
OCO,36,HARD,2,19.0,11,84.649,Australian Grand Prix,2022,-9.989999999999997,5.61399999999999,1,1,0.5,0.4130434782608695,-3.0
OCO,37,HARD,2,20.0,11,84.549,Australian Grand Prix,2022,-10.700999999999992,5.513999999999996,1,1,0.5138888888888888,0.4347826086956521,-3.0
OCO,38,HARD,2,21.0,11,84.167,Australian Grand Prix,2022,-40.374,5.131999999999991,1,1,0.5277777777777778,0.4565217391304347,-4.0
OCO,39,HARD,2,22.0,8,111.485,Australian Grand Prix,2022,-15.087999999999994,32.44999999999999,1,1,0.5416666666666666,0.4782608695652174,-1.0
OCO,40,HARD,2,23.0,8,89.428,Australian Grand Prix,2022,-25.540000000000006,10.392999999999986,1,1,0.5555555555555556,0.5,-1.0
OCO,41,HARD,2,24.0,8,83.54,Australian Grand Prix,2022,-10.321999999999989,4.504999999999996,1,1,0.5694444444444444,0.5217391304347826,-2.0
OCO,42,HARD,2,25.0,8,83.231,Australian Grand Prix,2022,-10.344000000000008,4.195999999999984,1,1,0.5833333333333334,0.5434782608695652,-2.0
OCO,43,HARD,2,26.0,8,83.12,Australian Grand Prix,2022,-10.349999999999994,4.084999999999994,1,1,0.5972222222222222,0.5652173913043478,-2.0
OCO,44,HARD,2,27.0,8,82.928,Australian Grand Prix,2022,-10.228000000000009,3.8929999999999865,1,1,0.6111111111111112,0.5869565217391305,-2.0
OCO,45,HARD,2,28.0,8,83.225,Australian Grand Prix,2022,-10.26400000000001,-22.63700000000001,1,1,0.625,0.6086956521739131,-2.0
OCO,46,HARD,2,29.0,8,82.869,Australian Grand Prix,2022,-10.233999999999996,-22.99300000000001,1,1,0.6388888888888888,0.6304347826086957,-2.0
OCO,47,HARD,2,30.0,8,83.083,Australian Grand Prix,2022,-10.341000000000008,-22.77900000000001,1,1,0.6527777777777778,0.6521739130434783,-2.0
OCO,48,HARD,2,31.0,8,83.126,Australian Grand Prix,2022,-11.08999999999999,-22.736000000000004,1,1,0.6666666666666666,0.6739130434782609,-1.0
OCO,49,HARD,2,32.0,8,83.02,Australian Grand Prix,2022,-12.198000000000008,-22.842000000000013,1,1,0.6805555555555556,0.6956521739130435,-1.0
OCO,50,HARD,2,33.0,8,82.936,Australian Grand Prix,2022,-11.502999999999986,-22.926,1,1,0.6944444444444444,0.717391304347826,-2.0
OCO,51,HARD,2,34.0,8,82.98,Australian Grand Prix,2022,-0.6089999999999947,-22.882000000000005,0,1,0.7083333333333334,0.7391304347826086,0.0
OCO,52,HARD,2,35.0,8,82.876,Australian Grand Prix,2022,-0.7079999999999984,-22.986000000000004,0,1,0.7222222222222222,0.7608695652173914,0.0
OCO,53,HARD,2,36.0,8,83.21,Australian Grand Prix,2022,-0.3090000000000117,-22.65200000000001,0,1,0.7361111111111112,0.782608695652174,0.0
OCO,54,HARD,2,37.0,8,82.944,Australian Grand Prix,2022,-0.7079999999999984,-22.918000000000006,0,1,0.75,0.8043478260869565,0.0
OCO,55,HARD,2,38.0,8,83.17,Australian Grand Prix,2022,-0.6069999999999993,-22.692000000000007,0,1,0.7638888888888888,0.8260869565217391,0.0
OCO,56,HARD,2,39.0,8,83.059,Australian Grand Prix,2022,-0.6410000000000053,-22.80300000000001,0,1,0.7777777777777778,0.8478260869565217,0.0
OCO,57,HARD,2,40.0,7,83.102,Australian Grand Prix,2022,-0.875,-22.760000000000005,0,1,0.7916666666666666,0.8695652173913043,1.0
OCO,58,HARD,2,41.0,7,82.469,Australian Grand Prix,2022,-1.3320000000000078,-23.39300000000001,0,1,0.8055555555555556,0.8913043478260869,1.0
PER,1,MEDIUM,1,1.0,4,92.265,Australian Grand Prix,2022,-3.725999999999999,-61.736,0,0,0.0138888888888888,0.0285714285714285,-3.0
PER,2,MEDIUM,1,2.0,4,85.29,Australian Grand Prix,2022,-9.431999999999988,-68.711,0,0,0.0277777777777777,0.0571428571428571,-3.0
PER,3,MEDIUM,1,3.0,4,110.369,Australian Grand Prix,2022,15.772999999999996,-25.447000000000003,0,0,0.0416666666666666,0.0857142857142857,-3.0
PER,4,MEDIUM,1,4.0,4,132.427,Australian Grand Prix,2022,37.987,6.003,0,0,0.0555555555555555,0.1142857142857142,-3.0
PER,5,MEDIUM,1,5.0,4,133.146,Australian Grand Prix,2022,38.64999999999999,14.509999999999993,0,0,0.0694444444444444,0.1428571428571428,-3.0
PER,6,MEDIUM,1,6.0,4,140.703,Australian Grand Prix,2022,46.22200000000001,22.067000000000007,0,0,0.0833333333333333,0.1714285714285714,-3.0
PER,7,MEDIUM,1,7.0,4,85.125,Australian Grand Prix,2022,-9.695999999999998,-33.511,0,0,0.0972222222222222,0.2,-3.0
PER,8,MEDIUM,1,8.0,4,84.69,Australian Grand Prix,2022,-9.929000000000002,-33.946,0,0,0.1111111111111111,0.2285714285714285,-3.0
PER,9,MEDIUM,1,9.0,4,85.126,Australian Grand Prix,2022,-9.698999999999998,-23.873999999999995,0,0,0.125,0.2571428571428571,-3.0
PER,10,MEDIUM,1,10.0,3,84.294,Australian Grand Prix,2022,-10.542000000000002,-50.737,0,0,0.1388888888888889,0.2857142857142857,-2.0
PER,11,MEDIUM,1,11.0,3,84.501,Australian Grand Prix,2022,-10.043999999999995,-76.39899999999999,0,0,0.1527777777777778,0.3142857142857143,-2.0
PER,12,MEDIUM,1,12.0,3,84.46,Australian Grand Prix,2022,-10.211000000000013,-76.44,0,0,0.1666666666666666,0.3428571428571428,-2.0
PER,13,MEDIUM,1,13.0,3,84.608,Australian Grand Prix,2022,-10.605999999999996,-76.29199999999999,0,0,0.1805555555555555,0.3714285714285714,-2.0
PER,14,MEDIUM,1,14.0,3,84.561,Australian Grand Prix,2022,-10.754999999999995,-76.33899999999998,0,0,0.1944444444444444,0.4,-2.0
PER,15,MEDIUM,1,15.0,3,84.699,Australian Grand Prix,2022,-13.891999999999996,-76.201,0,0,0.2083333333333333,0.4285714285714285,-1.0
PER,16,MEDIUM,1,16.0,3,84.913,Australian Grand Prix,2022,1.921999999999997,-75.987,1,0,0.2222222222222222,0.4571428571428571,0.0
PER,17,MEDIUM,1,17.0,3,85.267,Australian Grand Prix,2022,1.9769999999999897,-75.633,1,0,0.2361111111111111,0.4857142857142857,0.0
PER,18,MEDIUM,1,18.0,2,84.964,Australian Grand Prix,2022,1.3739999999999952,-75.93599999999999,1,0,0.25,0.5142857142857142,1.0
PER,19,MEDIUM,1,19.0,2,85.454,Australian Grand Prix,2022,1.9559999999999889,-75.446,1,0,0.2638888888888889,0.5428571428571428,1.0
PER,20,MEDIUM,1,20.0,6,99.099,Australian Grand Prix,2022,15.566000000000004,-61.80099999999999,1,0,0.2777777777777778,0.5714285714285714,-3.0
PER,21,HARD,2,1.0,7,91.675,Australian Grand Prix,2022,-5.292000000000002,-71.63499999999999,1,0,0.2916666666666667,0.0208333333333333,-3.0
PER,22,HARD,2,2.0,6,83.645,Australian Grand Prix,2022,-11.01400000000001,-115.725,1,0,0.3055555555555556,0.0416666666666666,-2.0
PER,23,HARD,2,3.0,5,95.058,Australian Grand Prix,2022,1.3590000000000089,-79.02699999999997,1,0,0.3194444444444444,0.0625,-1.0
PER,24,HARD,2,4.0,5,137.748,Australian Grand Prix,2022,43.93299999999999,-47.22999999999999,1,0,0.3333333333333333,0.0833333333333333,-1.0
PER,25,HARD,2,5.0,5,149.04,Australian Grand Prix,2022,55.34299999999999,-47.61499999999998,1,0,0.3472222222222222,0.1041666666666666,-1.0
PER,27,HARD,2,7.0,5,86.867,Australian Grand Prix,2022,-6.679999999999993,-93.40299999999998,1,0,0.375,0.1458333333333333,-1.0
PER,28,HARD,2,8.0,5,84.832,Australian Grand Prix,2022,-8.575000000000003,-95.438,1,0,0.3888888888888889,0.1666666666666666,-1.0
PER,29,HARD,2,9.0,5,84.018,Australian Grand Prix,2022,-9.295000000000002,-96.25199999999998,1,0,0.4027777777777778,0.1875,-1.0
PER,30,HARD,2,10.0,4,83.115,Australian Grand Prix,2022,-10.53200000000001,-97.155,1,0,0.4166666666666667,0.2083333333333333,0.0
PER,31,HARD,2,11.0,4,82.805,Australian Grand Prix,2022,-10.296999999999995,-97.46499999999996,1,0,0.4305555555555556,0.2291666666666666,0.0
PER,32,HARD,2,12.0,4,82.718,Australian Grand Prix,2022,-10.432999999999993,-97.55199999999998,1,0,0.4444444444444444,0.25,0.0
PER,33,HARD,2,13.0,4,82.635,Australian Grand Prix,2022,-10.486999999999997,-97.63499999999998,1,0,0.4583333333333333,0.2708333333333333,0.0
PER,34,HARD,2,14.0,4,82.769,Australian Grand Prix,2022,-10.165999999999997,-97.50099999999998,1,0,0.4722222222222222,0.2916666666666667,0.0
PER,35,HARD,2,15.0,4,83.205,Australian Grand Prix,2022,-10.323999999999998,-97.06499999999998,1,0,0.4861111111111111,0.3125,0.0
PER,36,HARD,2,16.0,3,83.525,Australian Grand Prix,2022,-9.352999999999994,-96.74499999999998,1,0,0.5,0.3333333333333333,1.0
PER,37,HARD,2,17.0,3,82.236,Australian Grand Prix,2022,-10.771999999999991,-114.11499999999997,1,0,0.5138888888888888,0.3541666666666667,1.0
PER,38,HARD,2,18.0,3,82.406,Australian Grand Prix,2022,-31.35499999999999,-129.66899999999995,1,0,0.5277777777777778,0.375,1.0
PER,39,HARD,2,19.0,2,103.328,Australian Grand Prix,2022,-22.928,-124.34899999999996,1,0,0.5416666666666666,0.3958333333333333,2.0
PER,40,HARD,2,20.0,2,96.348,Australian Grand Prix,2022,-28.596999999999998,-128.44199999999998,1,0,0.5555555555555556,0.4166666666666667,2.0
PER,41,HARD,2,21.0,2,82.279,Australian Grand Prix,2022,-11.695000000000007,-142.51099999999997,1,0,0.5694444444444444,0.4375,2.0
PER,42,HARD,2,22.0,2,82.189,Australian Grand Prix,2022,-10.016000000000004,-142.601,1,0,0.5833333333333334,0.4583333333333333,2.0
PER,43,HARD,2,23.0,2,82.035,Australian Grand Prix,2022,-10.375,-142.755,1,0,0.5972222222222222,0.4791666666666667,2.0
