Driver,LapNumber,Compound,Stint,TyreLife,Position,LapTime (s),Race,Year,LapTime_Delta,Cumulative_Degradation,PitStop,PitNextLap,RaceProgress,Normalized_TyreLife,Position_Change
HAM,25,MEDIUM,2,6.0,5,84.02,Hungarian Grand Prix,2022,-14.236000000000004,-63.50699999999999,1,0,0.3472222222222222,0.1363636363636363,-3.0
HAM,26,MEDIUM,2,7.0,5,83.485,Hungarian Grand Prix,2022,-14.885000000000003,-57.211,1,0,0.3611111111111111,0.1590909090909091,-3.0
HAM,27,MEDIUM,2,8.0,5,83.593,Hungarian Grand Prix,2022,-14.450999999999992,-57.103,1,0,0.375,0.1818181818181818,-3.0
HAM,28,MEDIUM,2,9.0,5,83.239,Hungarian Grand Prix,2022,-14.570999999999998,-57.457,1,0,0.3888888888888889,0.2045454545454545,-3.0
HAM,29,MEDIUM,2,10.0,5,83.697,Hungarian Grand Prix,2022,-14.263999999999996,-56.999,1,0,0.4027777777777778,0.2272727272727272,-3.0
HAM,30,MEDIUM,2,11.0,5,83.592,Hungarian Grand Prix,2022,-14.076000000000008,-57.104,1,1,0.4166666666666667,0.25,-3.0
HAM,31,MEDIUM,2,12.0,5,83.611,Hungarian Grand Prix,2022,-14.49799999999999,-57.085,1,1,0.4305555555555556,0.2727272727272727,-3.0
HAM,32,MEDIUM,2,13.0,5,83.459,Hungarian Grand Prix,2022,-15.736999999999997,-57.237,1,1,0.4444444444444444,0.2954545454545454,-3.0
HAM,33,MEDIUM,2,14.0,5,83.376,Hungarian Grand Prix,2022,-15.108999999999996,-57.31999999999999,1,1,0.4583333333333333,0.3181818181818182,-3.0
HAM,34,MEDIUM,2,15.0,5,83.446,Hungarian Grand Prix,2022,-14.698999999999998,-57.25,1,1,0.4722222222222222,0.3409090909090909,-3.0
HAM,35,MEDIUM,2,16.0,5,83.76,Hungarian Grand Prix,2022,-14.521999999999991,-56.93599999999999,1,1,0.4861111111111111,0.3636363636363636,-3.0
HAM,36,MEDIUM,2,17.0,5,83.909,Hungarian Grand Prix,2022,-14.779999999999989,-53.841,1,1,0.5,0.3863636363636363,-3.0
HAM,37,MEDIUM,2,18.0,5,84.36,Hungarian Grand Prix,2022,-13.674000000000008,-49.5,1,1,0.5138888888888888,0.4090909090909091,-3.0
HAM,38,MEDIUM,2,19.0,5,83.879,Hungarian Grand Prix,2022,-14.355999999999996,-47.103,1,1,0.5277777777777778,0.4318181818181818,-3.0
HAM,39,MEDIUM,2,20.0,4,83.994,Hungarian Grand Prix,2022,-14.617999999999997,-44.878,1,1,0.5416666666666666,0.4545454545454545,-2.0
HAM,40,MEDIUM,2,21.0,2,83.732,Hungarian Grand Prix,2022,-14.394000000000004,-45.14,1,1,0.5555555555555556,0.4772727272727273,0.0
HAM,41,MEDIUM,2,22.0,2,83.669,Hungarian Grand Prix,2022,-14.146,-45.203,1,1,0.5694444444444444,0.5,0.0
HAM,42,MEDIUM,2,23.0,2,83.814,Hungarian Grand Prix,2022,-14.465000000000003,-45.05800000000001,1,1,0.5833333333333334,0.5227272727272727,0.0
HAM,43,MEDIUM,2,24.0,2,83.525,Hungarian Grand Prix,2022,-14.732,-41.612,1,1,0.5972222222222222,0.5454545454545454,0.0
HAM,44,MEDIUM,2,25.0,2,83.508,Hungarian Grand Prix,2022,-14.615000000000007,-54.75500000000001,1,1,0.6111111111111112,0.5681818181818182,0.0
HAM,45,MEDIUM,2,26.0,2,83.602,Hungarian Grand Prix,2022,-14.287999999999997,-54.661,1,1,0.625,0.5909090909090909,0.0
HAM,46,MEDIUM,2,27.0,2,83.874,Hungarian Grand Prix,2022,-14.37400000000001,-54.38900000000001,1,1,0.6388888888888888,0.6136363636363636,0.0
HAM,47,MEDIUM,2,28.0,1,83.759,Hungarian Grand Prix,2022,-14.829999999999998,-54.504000000000005,1,1,0.6527777777777778,0.6363636363636364,1.0
HAM,48,MEDIUM,2,29.0,1,84.863,Hungarian Grand Prix,2022,-13.447000000000005,-53.400000000000006,1,1,0.6666666666666666,0.6590909090909091,1.0
HAM,49,MEDIUM,2,30.0,1,84.581,Hungarian Grand Prix,2022,-14.167000000000002,-53.682,1,1,0.6805555555555556,0.6818181818181818,1.0
HAM,50,MEDIUM,2,31.0,1,84.766,Hungarian Grand Prix,2022,-46.54299999999999,-53.497,1,1,0.6944444444444444,0.7045454545454546,1.0
HAM,51,MEDIUM,2,32.0,2,86.795,Hungarian Grand Prix,2022,-11.917000000000002,-51.468,1,1,0.7083333333333334,0.7272727272727273,0.0
HAM,52,SOFT,3,3.0,5,102.723,Hungarian Grand Prix,2022,13.036999999999992,-68.961,0,0,0.7222222222222222,0.1153846153846153,-1.0
HAM,53,SOFT,3,4.0,5,82.507,Hungarian Grand Prix,2022,12.113,-89.17699999999999,0,0,0.7361111111111112,0.1538461538461538,-1.0
HAM,54,SOFT,3,5.0,5,81.685,Hungarian Grand Prix,2022,11.304000000000002,-89.999,0,0,0.75,0.1923076923076923,-1.0
HAM,55,SOFT,3,6.0,4,81.848,Hungarian Grand Prix,2022,12.007000000000003,-89.836,0,0,0.7638888888888888,0.2307692307692307,0.0
HAM,56,SOFT,3,7.0,4,81.56,Hungarian Grand Prix,2022,12.421999999999995,-90.124,0,0,0.7777777777777778,0.2692307692307692,0.0
HAM,57,SOFT,3,8.0,4,81.386,Hungarian Grand Prix,2022,7.451999999999998,-90.298,0,0,0.7916666666666666,0.3076923076923077,-1.0
HAM,58,SOFT,3,9.0,4,81.942,Hungarian Grand Prix,2022,-11.050000000000011,-89.742,0,0,0.8055555555555556,0.3461538461538461,-1.0
HAM,59,SOFT,3,10.0,4,81.831,Hungarian Grand Prix,2022,-3.015999999999991,-89.853,0,0,0.8194444444444444,0.3846153846153846,-1.0
HAM,60,SOFT,3,11.0,4,81.805,Hungarian Grand Prix,2022,12.369,-89.87899999999999,0,0,0.8333333333333334,0.4230769230769231,-1.0
HAM,61,SOFT,3,12.0,4,82.44,Hungarian Grand Prix,2022,13.313000000000002,-89.244,0,0,0.8472222222222222,0.4615384615384615,-1.0
HAM,62,SOFT,3,13.0,4,83.666,Hungarian Grand Prix,2022,14.646,-88.018,0,0,0.8611111111111112,0.5,-1.0
HAM,63,SOFT,3,14.0,3,81.79,Hungarian Grand Prix,2022,12.790000000000006,-89.89399999999999,0,0,0.875,0.5384615384615384,0.0
HAM,64,SOFT,3,15.0,3,83.394,Hungarian Grand Prix,2022,13.703000000000005,-88.28999999999999,0,0,0.8888888888888888,0.5769230769230769,0.0
HAM,65,SOFT,3,16.0,2,82.438,Hungarian Grand Prix,2022,12.680999999999996,-89.246,0,0,0.9027777777777778,0.6153846153846154,1.0
HAM,66,SOFT,3,17.0,2,82.73,Hungarian Grand Prix,2022,13.045000000000002,-88.954,0,0,0.9166666666666666,0.6538461538461539,1.0
HAM,67,SOFT,3,18.0,2,83.059,Hungarian Grand Prix,2022,13.733000000000004,-88.625,0,0,0.9305555555555556,0.6923076923076923,1.0
HAM,68,SOFT,3,19.0,2,99.986,Hungarian Grand Prix,2022,30.22200000000001,-71.698,0,0,0.9444444444444444,0.7307692307692307,1.0
HAM,69,SOFT,3,20.0,2,101.6,Hungarian Grand Prix,2022,32.07499999999999,-70.084,0,0,0.9583333333333334,0.7692307692307693,1.0
HAM,70,SOFT,3,21.0,2,86.838,Hungarian Grand Prix,2022,17.64099999999999,-84.846,0,0,0.9722222222222222,0.8076923076923077,1.0
LAT,1,MEDIUM,1,1.0,19,110.639,Hungarian Grand Prix,2022,-4.301000000000002,-48.931,0,0,0.0140845070422535,0.0294117647058823,-2.0
LAT,2,MEDIUM,1,2.0,19,111.116,Hungarian Grand Prix,2022,8.182000000000002,-58.71,0,0,0.028169014084507,0.0588235294117647,-1.0
LAT,3,MEDIUM,1,3.0,18,87.601,Hungarian Grand Prix,2022,-13.680000000000009,-27.458,0,0,0.0422535211267605,0.088235294117647,0.0
LAT,4,MEDIUM,1,4.0,18,86.007,Hungarian Grand Prix,2022,-15.081999999999994,-20.480999999999995,0,0,0.056338028169014,0.1176470588235294,0.0
LAT,5,MEDIUM,1,5.0,18,85.935,Hungarian Grand Prix,2022,-14.771,-20.553,0,0,0.0704225352112676,0.1470588235294117,0.0
LAT,6,MEDIUM,1,6.0,18,85.567,Hungarian Grand Prix,2022,-15.416000000000013,-20.921000000000006,0,0,0.0845070422535211,0.1764705882352941,0.0
LAT,7,MEDIUM,1,7.0,17,85.677,Hungarian Grand Prix,2022,-15.351,-20.810999999999996,0,0,0.0985915492957746,0.2058823529411764,1.0
LAT,8,MEDIUM,1,8.0,17,85.772,Hungarian Grand Prix,2022,-14.83999999999999,-17.916999999999987,0,0,0.1126760563380281,0.2352941176470588,0.0
LAT,9,MEDIUM,1,9.0,18,86.738,Hungarian Grand Prix,2022,-14.198000000000008,-16.950999999999993,0,0,0.1267605633802817,0.2647058823529412,-2.0
LAT,10,MEDIUM,1,10.0,18,86.406,Hungarian Grand Prix,2022,-14.781999999999996,-17.282999999999987,0,0,0.1408450704225352,0.2941176470588235,-2.0
LAT,11,MEDIUM,1,11.0,18,86.298,Hungarian Grand Prix,2022,-14.756,-17.39099999999999,0,0,0.1549295774647887,0.3235294117647059,-2.0
LAT,12,MEDIUM,1,12.0,18,86.321,Hungarian Grand Prix,2022,-14.534999999999997,-17.367999999999995,0,0,0.1690140845070422,0.3529411764705882,-2.0
LAT,13,MEDIUM,1,13.0,18,86.706,Hungarian Grand Prix,2022,-14.438999999999991,-16.98299999999999,0,0,0.1830985915492957,0.3823529411764705,-2.0
LAT,14,MEDIUM,1,14.0,17,86.582,Hungarian Grand Prix,2022,-15.275000000000006,-17.107,0,0,0.1971830985915492,0.4117647058823529,-2.0
LAT,15,MEDIUM,1,15.0,15,86.674,Hungarian Grand Prix,2022,-14.35799999999999,-27.279999999999987,0,0,0.2112676056338028,0.4411764705882353,0.0
LAT,16,MEDIUM,1,16.0,14,86.983,Hungarian Grand Prix,2022,-13.771,-26.97099999999999,0,0,0.2253521126760563,0.4705882352941176,1.0
LAT,17,MEDIUM,1,17.0,13,86.801,Hungarian Grand Prix,2022,-14.266999999999996,-27.15299999999999,0,0,0.2394366197183098,0.5,2.0
LAT,18,MEDIUM,1,18.0,13,89.197,Hungarian Grand Prix,2022,-32.545,-24.75699999999999,0,0,0.2535211267605634,0.5294117647058824,-5.0
LAT,19,MEDIUM,2,1.0,20,105.364,Hungarian Grand Prix,2022,33.99000000000001,29.24600000000001,1,0,0.2676056338028169,0.0227272727272727,-1.0
LAT,20,MEDIUM,2,2.0,20,85.384,Hungarian Grand Prix,2022,-47.516000000000005,9.266000000000004,0,0,0.2816901408450704,0.0454545454545454,-5.0
LAT,21,MEDIUM,2,3.0,20,85.761,Hungarian Grand Prix,2022,-15.185000000000002,9.643,0,0,0.2957746478873239,0.0681818181818181,-5.0
LAT,22,MEDIUM,2,4.0,19,85.537,Hungarian Grand Prix,2022,-15.078999999999994,9.419000000000011,0,0,0.3098591549295774,0.0909090909090909,-4.0
LAT,23,MEDIUM,2,5.0,19,85.494,Hungarian Grand Prix,2022,-15.846999999999994,9.376000000000005,0,0,0.323943661971831,0.1136363636363636,-3.0
LAT,24,MEDIUM,2,6.0,19,85.648,Hungarian Grand Prix,2022,-14.698999999999998,9.53,0,0,0.3380281690140845,0.1363636363636363,-3.0
LAT,25,MEDIUM,2,7.0,19,85.454,Hungarian Grand Prix,2022,-14.882000000000003,9.336,0,0,0.352112676056338,0.1590909090909091,-3.0
LAT,26,MEDIUM,2,8.0,19,85.457,Hungarian Grand Prix,2022,-14.393,9.339,0,0,0.3661971830985915,0.1818181818181818,-3.0
LAT,27,MEDIUM,2,9.0,19,85.49,Hungarian Grand Prix,2022,-14.329999999999998,9.372,0,0,0.380281690140845,0.2045454545454545,-3.0
LAT,28,MEDIUM,2,10.0,18,86.427,Hungarian Grand Prix,2022,-13.482,10.309000000000012,0,0,0.3943661971830985,0.2272727272727272,-2.0
LAT,29,MEDIUM,2,11.0,18,85.989,Hungarian Grand Prix,2022,-13.914999999999992,9.87100000000001,0,0,0.4084507042253521,0.25,-2.0
LAT,30,MEDIUM,2,12.0,18,85.608,Hungarian Grand Prix,2022,-14.11699999999999,9.490000000000007,0,0,0.4225352112676056,0.2727272727272727,-2.0
LAT,31,MEDIUM,2,13.0,18,85.476,Hungarian Grand Prix,2022,-14.686999999999998,9.358000000000004,0,0,0.4366197183098591,0.2954545454545454,-2.0
LAT,32,MEDIUM,2,14.0,18,85.18,Hungarian Grand Prix,2022,-14.742999999999997,9.062000000000012,0,0,0.4507042253521127,0.3181818181818182,-2.0
LAT,33,MEDIUM,2,15.0,18,84.929,Hungarian Grand Prix,2022,-15.078999999999994,8.811000000000007,0,0,0.4647887323943662,0.3409090909090909,-2.0
LAT,34,MEDIUM,2,16.0,17,85.013,Hungarian Grand Prix,2022,-15.134999999999993,8.89500000000001,0,0,0.4788732394366197,0.3636363636363636,-1.0
LAT,35,MEDIUM,2,17.0,17,85.202,Hungarian Grand Prix,2022,-15.299999999999995,9.084000000000003,0,0,0.4929577464788732,0.3863636363636363,-1.0
LAT,36,MEDIUM,2,18.0,17,85.589,Hungarian Grand Prix,2022,-15.179000000000002,9.471000000000004,0,0,0.5070422535211268,0.4090909090909091,-2.0
LAT,37,MEDIUM,2,19.0,17,87.5,Hungarian Grand Prix,2022,-13.120999999999997,11.382000000000003,0,0,0.5211267605633803,0.4318181818181818,-2.0
LAT,38,MEDIUM,2,20.0,17,86.027,Hungarian Grand Prix,2022,-54.36,9.909000000000006,0,0,0.5352112676056338,0.4545454545454545,0.0
LAT,39,MEDIUM,2,21.0,17,87.516,Hungarian Grand Prix,2022,-10.997,11.39800000000001,0,0,0.5492957746478874,0.4772727272727273,2.0
LAT,40,SOFT,3,1.0,19,106.409,Hungarian Grand Prix,2022,6.759,-20.706000000000017,1,0,0.5633802816901409,0.0263157894736842,-3.0
LAT,41,SOFT,3,2.0,18,85.41,Hungarian Grand Prix,2022,0.0,-55.01100000000002,1,0,0.5774647887323944,0.0526315789473684,-2.0
LAT,42,SOFT,3,3.0,18,84.015,Hungarian Grand Prix,2022,11.474000000000004,-56.40600000000002,0,0,0.5915492957746479,0.0789473684210526,1.0
LAT,43,SOFT,3,4.0,18,84.633,Hungarian Grand Prix,2022,10.708999999999987,-55.788000000000025,0,0,0.6056338028169014,0.1052631578947368,1.0
LAT,44,SOFT,3,5.0,18,84.964,Hungarian Grand Prix,2022,12.537999999999997,-55.45700000000002,0,0,0.6197183098591549,0.131578947368421,1.0
LAT,45,SOFT,3,6.0,18,84.723,Hungarian Grand Prix,2022,12.093999999999994,-55.69800000000002,0,0,0.6338028169014085,0.1578947368421052,1.0
LAT,46,SOFT,3,7.0,18,83.884,Hungarian Grand Prix,2022,11.229,-56.53700000000002,0,0,0.647887323943662,0.1842105263157894,1.0
LAT,47,SOFT,3,8.0,18,84.505,Hungarian Grand Prix,2022,11.83999999999999,-55.916000000000025,0,0,0.6619718309859155,0.2105263157894736,1.0
LAT,48,SOFT,3,9.0,18,84.641,Hungarian Grand Prix,2022,4.674000000000007,-55.780000000000015,0,0,0.676056338028169,0.2368421052631578,1.0
LAT,49,SOFT,3,10.0,18,84.319,Hungarian Grand Prix,2022,-24.163,-56.10200000000002,1,0,0.6901408450704225,0.2631578947368421,-1.0
LAT,50,SOFT,3,11.0,18,84.405,Hungarian Grand Prix,2022,-0.1700000000000017,-56.01600000000002,1,0,0.704225352112676,0.2894736842105263,-1.0
LAT,51,SOFT,3,12.0,18,84.856,Hungarian Grand Prix,2022,-28.43400000000001,-55.565000000000026,1,0,0.7183098591549296,0.3157894736842105,-1.0
LAT,52,SOFT,3,13.0,17,86.786,Hungarian Grand Prix,2022,-0.2090000000000031,-53.63500000000002,1,0,0.7323943661971831,0.3421052631578947,0.0
LAT,53,SOFT,3,14.0,17,85.215,Hungarian Grand Prix,2022,4.564999999999998,-55.20600000000002,1,0,0.7464788732394366,0.3684210526315789,0.0
LAT,54,SOFT,3,15.0,17,87.13,Hungarian Grand Prix,2022,-4.689000000000007,-53.291000000000025,1,0,0.7605633802816901,0.3947368421052631,0.0
LAT,55,SOFT,3,16.0,17,85.643,Hungarian Grand Prix,2022,5.0120000000000005,-54.77800000000002,1,0,0.7746478873239436,0.4210526315789473,0.0
LAT,56,SOFT,3,17.0,19,89.321,Hungarian Grand Prix,2022,9.251000000000005,-51.10000000000002,1,0,0.7887323943661971,0.4473684210526316,-2.0
LAT,57,SOFT,4,1.0,19,113.244,Hungarian Grand Prix,2022,33.956,10.602000000000004,0,0,0.8028169014084507,0.0588235294117647,-4.0
LAT,58,SOFT,4,2.0,19,84.33,Hungarian Grand Prix,2022,4.884,-18.312,0,0,0.8169014084507042,0.1176470588235294,-4.0
LAT,59,SOFT,4,3.0,19,83.37,Hungarian Grand Prix,2022,4.346000000000004,-19.27199999999999,0,0,0.8309859154929577,0.1764705882352941,-4.0
LAT,60,SOFT,4,4.0,19,82.478,Hungarian Grand Prix,2022,1.61099999999999,-20.164,0,0,0.8450704225352113,0.2352941176470588,-4.0
LAT,61,SOFT,4,5.0,19,82.977,Hungarian Grand Prix,2022,-1.4649999999999892,-19.664999999999992,0,0,0.8591549295774648,0.2941176470588235,-4.0
LAT,62,SOFT,4,6.0,19,84.048,Hungarian Grand Prix,2022,4.418999999999997,-18.593999999999998,0,0,0.8732394366197183,0.3529411764705882,-4.0
LAT,63,SOFT,4,7.0,19,82.913,Hungarian Grand Prix,2022,3.433999999999997,-19.729,0,0,0.8873239436619719,0.4117647058823529,-4.0
LAT,64,SOFT,4,8.0,19,82.802,Hungarian Grand Prix,2022,-6.622,-19.83999999999999,1,0,0.9014084507042254,0.4705882352941176,-3.0
LAT,65,SOFT,4,9.0,19,83.799,Hungarian Grand Prix,2022,0.997,-18.84299999999999,0,0,0.9154929577464788,0.5294117647058824,0.0
LAT,66,SOFT,4,10.0,18,95.953,Hungarian Grand Prix,2022,12.153999999999996,-6.688999999999993,0,0,0.9295774647887324,0.5882352941176471,1.0
LAT,67,SOFT,4,11.0,18,106.528,Hungarian Grand Prix,2022,10.575000000000005,3.88600000000001,0,0,0.943661971830986,0.6470588235294118,0.0
LAT,68,SOFT,4,12.0,18,87.47,Hungarian Grand Prix,2022,-19.058000000000007,-15.171999999999995,0,0,0.9577464788732394,0.7058823529411765,0.0
LAT,69,SOFT,4,13.0,18,87.073,Hungarian Grand Prix,2022,-0.3970000000000055,-15.569000000000004,0,1,0.971830985915493,0.7647058823529411,0.0
LEC,1,MEDIUM,1,1.0,3,90.984,Hungarian Grand Prix,2022,-12.367000000000004,-56.78699999999999,0,0,0.0138888888888888,0.024390243902439,-2.0
LEC,2,MEDIUM,1,2.0,3,114.855,Hungarian Grand Prix,2022,16.72800000000001,-32.91599999999998,0,0,0.0277777777777777,0.048780487804878,-2.0
LEC,3,MEDIUM,1,3.0,3,88.826,Hungarian Grand Prix,2022,-9.873000000000005,-41.869,0,0,0.0416666666666666,0.073170731707317,-2.0
LEC,4,MEDIUM,1,4.0,3,83.573,Hungarian Grand Prix,2022,-14.515,-35.358000000000004,0,0,0.0555555555555555,0.0975609756097561,-2.0
LEC,5,MEDIUM,1,5.0,3,84.315,Hungarian Grand Prix,2022,-14.781999999999996,-34.616,0,0,0.0694444444444444,0.1219512195121951,-2.0
LEC,6,MEDIUM,1,6.0,3,84.187,Hungarian Grand Prix,2022,-14.423000000000002,-34.744,0,0,0.0833333333333333,0.1463414634146341,-2.0
LEC,7,MEDIUM,1,7.0,3,84.103,Hungarian Grand Prix,2022,-15.185000000000002,-34.828,0,0,0.0972222222222222,0.1707317073170731,-2.0
LEC,8,MEDIUM,1,8.0,3,84.141,Hungarian Grand Prix,2022,-14.822999999999992,-34.78999999999999,0,0,0.1111111111111111,0.1951219512195122,-2.0
LEC,9,MEDIUM,1,9.0,3,83.818,Hungarian Grand Prix,2022,-15.323000000000008,-35.113,0,0,0.125,0.2195121951219512,-2.0
LEC,10,MEDIUM,1,10.0,3,84.124,Hungarian Grand Prix,2022,-14.731000000000009,-52.402,0,0,0.1388888888888889,0.2439024390243902,-2.0
LEC,11,MEDIUM,1,11.0,3,84.148,Hungarian Grand Prix,2022,-15.195999999999998,-69.57799999999999,0,0,0.1527777777777778,0.2682926829268293,-2.0
LEC,12,MEDIUM,1,12.0,3,84.077,Hungarian Grand Prix,2022,-14.969000000000008,-69.64899999999999,0,0,0.1666666666666666,0.2926829268292683,-2.0
LEC,13,MEDIUM,1,13.0,3,84.105,Hungarian Grand Prix,2022,-14.552999999999995,-69.62099999999998,0,0,0.1805555555555555,0.3170731707317073,-2.0
LEC,14,MEDIUM,1,14.0,3,84.326,Hungarian Grand Prix,2022,-14.686000000000009,-69.39999999999999,0,0,0.1944444444444444,0.3414634146341463,-2.0
LEC,15,MEDIUM,1,15.0,3,84.407,Hungarian Grand Prix,2022,-14.436999999999998,-69.31899999999999,0,0,0.2083333333333333,0.3658536585365853,-2.0
LEC,16,MEDIUM,1,16.0,2,85.005,Hungarian Grand Prix,2022,-13.850000000000009,-68.72099999999999,0,0,0.2222222222222222,0.3902439024390244,-1.0
LEC,17,MEDIUM,1,17.0,1,84.385,Hungarian Grand Prix,2022,-14.577999999999989,-69.34099999999998,0,0,0.2361111111111111,0.4146341463414634,0.0
LEC,18,MEDIUM,1,18.0,1,83.792,Hungarian Grand Prix,2022,0.0,-82.94199999999998,0,0,0.25,0.4390243902439024,0.0
LEC,19,MEDIUM,1,19.0,1,83.911,Hungarian Grand Prix,2022,13.284000000000006,-82.82299999999998,0,0,0.2638888888888889,0.4634146341463415,0.0
LEC,20,MEDIUM,1,20.0,1,84.262,Hungarian Grand Prix,2022,13.799000000000008,-82.47199999999998,0,0,0.2777777777777778,0.4878048780487805,0.0
LEC,21,MEDIUM,1,21.0,1,86.481,Hungarian Grand Prix,2022,15.690999999999988,-80.25299999999999,0,0,0.2916666666666667,0.5121951219512195,0.0
