Driver,LapNumber,Compound,Stint,TyreLife,Position,LapTime (s),Race,Year,LapTime_Delta,Cumulative_Degradation,PitStop,PitNextLap,RaceProgress,Normalized_TyreLife,Position_Change
RUS,51,MEDIUM,3,15.0,3,90.898,Spanish Grand Prix,2022,-9.983000000000004,-93.262,0,0,0.7083333333333334,0.4411764705882353,2.0
RUS,52,SOFT,4,3.0,4,103.495,Spanish Grand Prix,2022,6.966000000000008,-40.56400000000001,1,0,0.7222222222222222,0.1764705882352941,2.0
RUS,53,SOFT,4,4.0,3,84.636,Spanish Grand Prix,2022,-11.731000000000009,-59.423000000000016,1,0,0.7361111111111112,0.2352941176470588,3.0
RUS,54,SOFT,4,5.0,3,85.262,Spanish Grand Prix,2022,-11.329999999999998,-58.79700000000001,1,1,0.75,0.2941176470588235,2.0
RUS,55,SOFT,4,6.0,3,85.551,Spanish Grand Prix,2022,-10.843999999999994,-58.50800000000001,1,1,0.7638888888888888,0.3529411764705882,2.0
RUS,56,SOFT,4,7.0,3,85.947,Spanish Grand Prix,2022,-10.355000000000004,-58.11200000000001,1,1,0.7777777777777778,0.4117647058823529,2.0
RUS,57,SOFT,4,8.0,3,86.882,Spanish Grand Prix,2022,-10.518999999999991,-57.17700000000001,1,0,0.7916666666666666,0.4705882352941176,1.0
RUS,58,SOFT,4,9.0,3,86.691,Spanish Grand Prix,2022,-0.1910000000000025,-57.36800000000001,0,1,0.8055555555555556,0.5294117647058824,0.0
RUS,59,SOFT,4,10.0,3,86.761,Spanish Grand Prix,2022,-55.221,-57.298000000000016,0,1,0.8194444444444444,0.5882352941176471,0.0
RUS,60,SOFT,4,11.0,3,86.386,Spanish Grand Prix,2022,-39.084,-57.673000000000016,0,1,0.8333333333333334,0.6470588235294118,0.0
RUS,61,SOFT,4,12.0,3,87.069,Spanish Grand Prix,2022,-33.839,-56.99000000000001,0,1,0.8472222222222222,0.7058823529411765,0.0
RUS,62,SOFT,4,13.0,3,87.141,Spanish Grand Prix,2022,11.89200000000001,-56.918000000000006,0,1,0.8611111111111112,0.7647058823529411,0.0
RUS,63,SOFT,4,14.0,3,87.404,Spanish Grand Prix,2022,13.198999999999998,-56.655000000000015,0,1,0.875,0.8235294117647058,0.0
RUS,64,SOFT,4,15.0,3,87.965,Spanish Grand Prix,2022,14.02000000000001,-56.09400000000001,0,1,0.8888888888888888,0.8823529411764706,0.0
RUS,65,SOFT,4,16.0,3,88.936,Spanish Grand Prix,2022,14.926000000000002,-55.123000000000005,0,1,0.9027777777777778,0.9411764705882352,-1.0
RUS,66,SOFT,4,17.0,3,90.571,Spanish Grand Prix,2022,16.653999999999996,-53.488000000000014,0,1,0.9166666666666666,1.0,-1.0
SAI,1,SOFT,1,4.0,5,92.878,Spanish Grand Prix,2022,-5.486999999999995,-50.438,0,1,0.0138888888888888,0.1142857142857142,-2.0
SAI,2,SOFT,1,5.0,5,88.431,Spanish Grand Prix,2022,-6.444000000000003,-40.92400000000001,0,1,0.0277777777777777,0.1428571428571428,-2.0
SAI,3,SOFT,1,6.0,5,88.145,Spanish Grand Prix,2022,-6.63600000000001,-41.21000000000001,0,1,0.0416666666666666,0.1714285714285714,-2.0
SAI,4,SOFT,1,7.0,5,88.127,Spanish Grand Prix,2022,-6.934000000000012,-29.242000000000004,0,1,0.0555555555555555,0.2,-2.0
SAI,5,SOFT,1,8.0,5,88.385,Spanish Grand Prix,2022,-6.322999999999993,-22.732,0,1,0.0694444444444444,0.2285714285714285,-2.0
SAI,6,SOFT,1,9.0,5,88.613,Spanish Grand Prix,2022,-6.122,-22.504000000000005,0,1,0.0833333333333333,0.2571428571428571,-2.0
SAI,7,SOFT,1,10.0,11,103.795,Spanish Grand Prix,2022,9.010000000000003,-7.322000000000003,0,1,0.0972222222222222,0.2857142857142857,-8.0
SAI,8,SOFT,1,11.0,11,90.09,Spanish Grand Prix,2022,-4.48599999999999,-21.027,0,1,0.1111111111111111,0.3142857142857143,-8.0
SAI,9,SOFT,1,12.0,11,90.381,Spanish Grand Prix,2022,-4.623999999999995,-20.736000000000004,0,1,0.125,0.3428571428571428,-8.0
SAI,10,SOFT,1,13.0,11,94.685,Spanish Grand Prix,2022,0.1110000000000042,-18.850999999999985,0,1,0.1388888888888889,0.3714285714285714,-8.0
SAI,11,MEDIUM,2,1.0,15,105.81,Spanish Grand Prix,2022,11.948000000000008,12.373000000000005,1,0,0.1527777777777778,0.0238095238095238,-13.0
SAI,12,MEDIUM,2,2.0,11,87.632,Spanish Grand Prix,2022,-5.858999999999995,-5.804999999999993,1,0,0.1666666666666666,0.0476190476190476,-9.0
SAI,13,MEDIUM,2,3.0,10,89.103,Spanish Grand Prix,2022,-4.207000000000008,-4.334000000000003,1,0,0.1805555555555555,0.0714285714285714,-9.0
SAI,14,MEDIUM,2,4.0,8,87.967,Spanish Grand Prix,2022,-5.582999999999998,-5.469999999999999,1,0,0.1944444444444444,0.0952380952380952,-7.0
SAI,15,MEDIUM,2,5.0,8,88.067,Spanish Grand Prix,2022,-30.260000000000005,-5.3700000000000045,0,0,0.2083333333333333,0.119047619047619,-3.0
SAI,16,MEDIUM,2,6.0,8,88.318,Spanish Grand Prix,2022,-9.159000000000006,-5.119,0,0,0.2222222222222222,0.1428571428571428,-5.0
SAI,17,MEDIUM,2,7.0,8,89.416,Spanish Grand Prix,2022,0.0,3.735,0,0,0.2361111111111111,0.1666666666666666,-4.0
SAI,18,MEDIUM,2,8.0,7,88.192,Spanish Grand Prix,2022,0.0,11.88000000000001,0,0,0.25,0.1904761904761904,-3.0
SAI,19,MEDIUM,2,9.0,7,88.476,Spanish Grand Prix,2022,-60.589,12.164000000000016,0,0,0.2638888888888889,0.2142857142857142,-3.0
SAI,20,MEDIUM,2,10.0,7,88.728,Spanish Grand Prix,2022,0.0,21.74700000000001,0,0,0.2777777777777778,0.238095238095238,-3.0
SAI,21,MEDIUM,2,11.0,7,89.122,Spanish Grand Prix,2022,-6.826999999999998,22.14100000000002,0,1,0.2916666666666667,0.2619047619047619,-4.0
SAI,22,MEDIUM,2,12.0,7,88.971,Spanish Grand Prix,2022,-5.323999999999998,21.990000000000023,0,0,0.3055555555555556,0.2857142857142857,-4.0
SAI,23,MEDIUM,2,13.0,7,89.078,Spanish Grand Prix,2022,-4.778999999999996,22.097000000000023,0,0,0.3194444444444444,0.3095238095238095,-4.0
SAI,24,MEDIUM,2,14.0,6,88.204,Spanish Grand Prix,2022,-5.432000000000002,21.223000000000013,0,0,0.3333333333333333,0.3333333333333333,-3.0
SAI,25,MEDIUM,2,15.0,6,88.739,Spanish Grand Prix,2022,-4.835999999999999,21.758000000000024,0,0,0.3472222222222222,0.3571428571428571,-3.0
SAI,26,MEDIUM,2,16.0,6,88.755,Spanish Grand Prix,2022,-4.426000000000002,21.77400000000001,0,0,0.3611111111111111,0.3809523809523809,-3.0
SAI,27,MEDIUM,2,17.0,6,88.548,Spanish Grand Prix,2022,-5.1569999999999965,21.56700000000002,0,0,0.375,0.4047619047619047,-3.0
SAI,28,MEDIUM,2,18.0,5,88.654,Spanish Grand Prix,2022,-23.504000000000005,21.673000000000016,0,0,0.3888888888888889,0.4285714285714285,-2.0
SAI,29,MEDIUM,2,19.0,5,89.525,Spanish Grand Prix,2022,-4.0120000000000005,22.544000000000025,0,0,0.4027777777777778,0.4523809523809524,-2.0
SAI,30,MEDIUM,2,20.0,5,88.827,Spanish Grand Prix,2022,-4.920000000000002,21.846000000000014,0,0,0.4166666666666667,0.4761904761904761,-2.0
SAI,31,MEDIUM,2,21.0,5,92.7,Spanish Grand Prix,2022,-0.6329999999999956,37.235000000000014,0,1,0.4305555555555556,0.5,-2.0
SAI,32,MEDIUM,3,1.0,7,105.94,Spanish Grand Prix,2022,14.007999999999996,-7.951999999999998,1,0,0.4444444444444444,0.0232558139534883,-4.0
SAI,33,MEDIUM,3,2.0,7,86.673,Spanish Grand Prix,2022,-5.399999999999992,-27.218999999999998,1,0,0.4583333333333333,0.0465116279069767,-4.0
SAI,34,MEDIUM,3,3.0,6,86.627,Spanish Grand Prix,2022,-30.474000000000004,-27.265,0,0,0.4722222222222222,0.0697674418604651,-3.0
SAI,35,MEDIUM,3,4.0,5,87.053,Spanish Grand Prix,2022,-9.400999999999996,-26.839,0,0,0.4861111111111111,0.0930232558139534,-2.0
SAI,36,MEDIUM,3,5.0,5,86.849,Spanish Grand Prix,2022,-9.75099999999999,-27.042999999999992,0,0,0.5,0.1162790697674418,-2.0
SAI,37,MEDIUM,3,6.0,5,86.837,Spanish Grand Prix,2022,-10.055999999999996,-27.054999999999996,0,0,0.5138888888888888,0.1395348837209302,-2.0
SAI,38,MEDIUM,3,7.0,5,86.915,Spanish Grand Prix,2022,-10.096999999999994,-26.97699999999999,0,0,0.5277777777777778,0.1627906976744186,-2.0
SAI,39,MEDIUM,3,8.0,5,87.165,Spanish Grand Prix,2022,-9.87899999999999,-26.72699999999999,0,0,0.5416666666666666,0.1860465116279069,-2.0
SAI,40,MEDIUM,3,9.0,5,87.633,Spanish Grand Prix,2022,-9.638000000000003,-26.259,0,0,0.5555555555555556,0.2093023255813953,-2.0
SAI,41,MEDIUM,3,10.0,5,87.834,Spanish Grand Prix,2022,-8.936999999999998,-26.057999999999996,0,0,0.5694444444444444,0.2325581395348837,-2.0
SAI,42,MEDIUM,3,11.0,5,87.95,Spanish Grand Prix,2022,-9.319000000000004,-25.941999999999997,0,0,0.5833333333333334,0.2558139534883721,-2.0
SAI,43,MEDIUM,3,12.0,5,88.058,Spanish Grand Prix,2022,-9.201999999999998,-25.83399999999999,0,0,0.5972222222222222,0.2790697674418604,-2.0
SAI,44,MEDIUM,3,13.0,5,88.125,Spanish Grand Prix,2022,-11.573999999999998,-25.767,0,0,0.6111111111111112,0.3023255813953488,-3.0
SAI,45,MEDIUM,3,14.0,5,91.806,Spanish Grand Prix,2022,-4.603000000000009,-22.086,0,0,0.625,0.3255813953488372,4.0
SAI,46,SOFT,4,4.0,7,104.598,Spanish Grand Prix,2022,-23.73299999999999,13.712000000000003,1,0,0.6388888888888888,0.1666666666666666,-4.0
SAI,47,SOFT,4,5.0,6,86.345,Spanish Grand Prix,2022,-46.614,-4.540999999999997,1,0,0.6527777777777778,0.2083333333333333,-3.0
SAI,48,SOFT,4,6.0,6,86.171,Spanish Grand Prix,2022,-49.62599999999999,-4.714999999999989,1,0,0.6666666666666666,0.25,-3.0
SAI,49,SOFT,4,7.0,5,85.985,Spanish Grand Prix,2022,-58.77999999999999,-4.900999999999996,1,0,0.6805555555555556,0.2916666666666667,-2.0
SAI,50,SOFT,4,8.0,5,86.281,Spanish Grand Prix,2022,-57.233,-4.60499999999999,1,0,0.6944444444444444,0.3333333333333333,-2.0
SAI,51,SOFT,4,9.0,5,86.216,Spanish Grand Prix,2022,-9.77600000000001,-4.670000000000002,1,0,0.7083333333333334,0.375,-2.0
SAI,52,SOFT,4,10.0,5,86.136,Spanish Grand Prix,2022,-9.604,-4.75,1,0,0.7222222222222222,0.4166666666666667,-2.0
SAI,53,SOFT,4,11.0,5,86.437,Spanish Grand Prix,2022,-9.442999999999998,-4.448999999999998,1,0,0.7361111111111112,0.4583333333333333,-2.0
SAI,54,SOFT,4,12.0,5,86.455,Spanish Grand Prix,2022,-10.11,-4.430999999999997,1,0,0.75,0.5,-3.0
SAI,55,SOFT,4,13.0,5,86.302,Spanish Grand Prix,2022,-9.772999999999996,-4.583999999999989,1,0,0.7638888888888888,0.5416666666666666,-3.0
SAI,56,SOFT,4,14.0,5,86.76,Spanish Grand Prix,2022,-9.00699999999999,-4.125999999999991,1,0,0.7777777777777778,0.5833333333333334,-3.0
SAI,57,SOFT,4,15.0,5,87.691,Spanish Grand Prix,2022,-8.578000000000003,-3.194999999999993,1,0,0.7916666666666666,0.625,-3.0
SAI,58,SOFT,4,16.0,4,86.051,Spanish Grand Prix,2022,-1.6400000000000006,-4.834999999999994,0,1,0.8055555555555556,0.6666666666666666,1.0
SAI,59,SOFT,4,17.0,4,87.298,Spanish Grand Prix,2022,-36.896,-3.587999999999994,0,1,0.8194444444444444,0.7083333333333334,2.0
SAI,60,SOFT,4,18.0,5,88.388,Spanish Grand Prix,2022,-33.949,-2.4979999999999905,0,1,0.8333333333333334,0.75,1.0
SAI,61,SOFT,4,19.0,5,87.394,Spanish Grand Prix,2022,-30.429999999999996,-3.4919999999999902,0,1,0.8472222222222222,0.7916666666666666,1.0
SAI,62,SOFT,4,20.0,5,87.366,Spanish Grand Prix,2022,11.680999999999996,-3.519999999999996,0,1,0.8611111111111112,0.8333333333333334,0.0
SAI,63,SOFT,4,21.0,5,87.865,Spanish Grand Prix,2022,13.042999999999992,-3.021000000000001,0,1,0.875,0.875,0.0
SAI,64,SOFT,4,22.0,5,88.256,Spanish Grand Prix,2022,13.613,-2.6299999999999955,0,1,0.8888888888888888,0.9166666666666666,0.0
SAI,65,SOFT,4,23.0,4,87.64,Spanish Grand Prix,2022,12.563000000000002,-3.245999999999995,0,1,0.9027777777777778,0.9583333333333334,1.0
SAI,66,SOFT,4,24.0,4,88.221,Spanish Grand Prix,2022,13.204999999999998,-2.664999999999992,0,1,0.9166666666666666,1.0,1.0
STR,1,SOFT,1,4.0,14,98.434,Spanish Grand Prix,2022,-14.953000000000005,-78.11500000000001,0,1,0.0138888888888888,0.0851063829787234,5.0
STR,2,SOFT,1,5.0,14,91.063,Spanish Grand Prix,2022,-6.475999999999999,-85.486,0,1,0.0277777777777777,0.1063829787234042,5.0
STR,3,SOFT,1,6.0,14,90.49,Spanish Grand Prix,2022,-6.552000000000007,-60.68700000000001,0,1,0.0416666666666666,0.1276595744680851,5.0
STR,4,SOFT,1,7.0,14,89.978,Spanish Grand Prix,2022,-6.934000000000012,-51.78100000000002,0,1,0.0555555555555555,0.1489361702127659,5.0
STR,5,SOFT,1,8.0,15,91.223,Spanish Grand Prix,2022,-5.397999999999996,-42.72700000000002,0,1,0.0694444444444444,0.1702127659574468,4.0
STR,6,SOFT,1,9.0,16,91.457,Spanish Grand Prix,2022,-5.371000000000009,-42.49300000000002,0,1,0.0833333333333333,0.1914893617021276,2.0
STR,7,SOFT,1,10.0,16,91.49,Spanish Grand Prix,2022,-5.169000000000011,-42.46000000000002,0,1,0.0972222222222222,0.2127659574468085,2.0
STR,8,SOFT,1,11.0,16,90.867,Spanish Grand Prix,2022,-7.253999999999991,-43.08300000000001,0,1,0.1111111111111111,0.2340425531914893,2.0
STR,9,SOFT,1,12.0,16,91.22,Spanish Grand Prix,2022,-5.7620000000000005,-42.73000000000002,0,1,0.125,0.2553191489361702,2.0
STR,10,SOFT,1,13.0,15,91.32,Spanish Grand Prix,2022,-4.718000000000004,-58.59900000000002,0,1,0.1388888888888889,0.2765957446808511,3.0
STR,11,SOFT,1,14.0,12,90.851,Spanish Grand Prix,2022,-5.210000000000008,-74.81400000000002,0,1,0.1527777777777778,0.2978723404255319,6.0
STR,12,SOFT,1,15.0,10,90.736,Spanish Grand Prix,2022,-5.208999999999989,-74.92900000000002,0,1,0.1666666666666666,0.3191489361702128,7.0
